 X, Geoid 2D, 1D: comment                                           
   0.000           5.53           1.15
   5.000           5.50           1.47
  10.000           5.48           2.70
  15.000           5.50           3.94
  20.000           5.58           5.22
  25.000           5.70           6.05
  30.000           5.86           6.60
  35.000           6.05           6.78
  40.000           6.23           6.80
  45.000           6.38           6.92
  50.000           6.47           7.51
  55.000           6.54           8.29
  60.000           6.61           8.48
  65.000           6.67           8.62
  70.000           6.72           8.74
  75.000           6.73           9.03
  80.000           6.71           9.12
  85.000           6.68           9.55
  90.000           6.65           9.96
  95.000           6.63          10.31
 100.000           6.62          10.32
 105.000           6.62          10.51
 110.000           6.64          10.76
 115.000           6.67          10.65
 120.000           6.71          10.68
 125.000           6.73          10.64
 130.000           6.75          10.71
 135.000           6.77          10.75
 140.000           6.79          10.56
 145.000           6.77          10.48
 150.000           6.70          10.80
 155.000           6.58          11.11
 160.000           6.45          11.32
 165.000           6.30          11.70
 170.000           6.14          12.03
 175.000           5.98          12.36
 180.000           5.82          12.75
 185.000           5.66          13.02
 190.000           5.52          13.15
 195.000           5.38          13.00
 200.000           5.22          13.08
 205.000           5.04          13.32
 210.000           4.85          13.35
 215.000           4.67          12.95
 220.000           4.51          12.68
 225.000           4.38          11.93
 230.000           4.23          11.22
 235.000           4.05           9.76
 240.000           3.81           7.55
 245.000           3.54           5.38
 250.000           3.28           2.98
 255.000           3.06           4.65
 260.000           2.84           8.04
 265.000           2.56          10.49
 270.000           2.22          13.06
 275.000           1.85          14.79
 280.000           1.48          12.37
 285.000           1.11          10.01
 290.000           0.75           8.24
 295.000           0.42           6.32
 300.000           0.13           5.09
 305.000          -0.13           3.78
 310.000          -0.39           2.40
 315.000          -0.62           1.11
 320.000          -0.85           0.31
 325.000          -1.06          -0.62
 330.000          -1.26          -1.27
 335.000          -1.42          -1.79
 340.000          -1.53          -1.72
 345.000          -1.58          -1.61
 350.000          -1.58          -1.38
 355.000          -1.54          -1.13
 360.000          -1.48          -0.82
 365.000          -1.39          -0.50
 370.000          -1.28          -0.12
 375.000          -1.15           0.25
 380.000          -1.01           0.63
 385.000          -0.85           0.98
 390.000          -0.69           1.29
 395.000          -0.52           1.69
 400.000          -0.35           2.05
 405.000          -0.18           1.74
 410.000          -0.00           1.40
 415.000           0.17           1.06
 420.000           0.33           0.67
 425.000           0.48           0.28
 430.000           0.63           0.02
 435.000           0.76          -0.12
 440.000           0.87          -0.24
 445.000           0.97          -0.33
 450.000           1.06          -0.46
 455.000           1.14          -0.59
 460.000           1.22          -0.77
 465.000           1.30          -0.88
 470.000           1.37          -1.11
 475.000           1.45          -1.29
 480.000           1.53          -1.42
 485.000           1.63          -1.35
 490.000           1.73          -1.43
 495.000           1.83          -1.59
 500.000           1.93          -1.48
 505.000           2.06          -1.50
 510.000           2.20          -1.44
 515.000           2.38          -1.18
 520.000           2.60          -0.87
 525.000           2.87          -0.51
 530.000           3.20           0.42
 535.000           3.62           0.83
 540.000           4.06          -4.16
 545.000           4.47          -8.35
 550.000           4.74          -9.33
 555.000           4.90         -10.01
 560.000           4.97         -11.17
 565.000           4.98         -10.19
 570.000           4.94          -9.89
 575.000           4.87          -9.17
 580.000           4.81          -8.90
 585.000           4.73          -8.27
 590.000           4.69          -7.96
 595.000           4.67          -7.58
 600.000           4.67          -7.45
 605.000           4.68          -7.07
 610.000           4.70          -6.67
 615.000           4.73          -6.29
 620.000           4.77          -5.95
 625.000           4.82          -5.57
 630.000           4.86          -5.10
 635.000           4.89          -4.59
 640.000           4.93          -4.08
 645.000           4.98          -3.56
 650.000           5.04          -3.17
 655.000           5.09          -2.69
 660.000           5.14          -2.43
 665.000           5.19          -1.97
 670.000           5.23          -1.41
 675.000           5.28          -1.00
 680.000           5.34          -0.49
 685.000           5.40           0.08
 690.000           5.47           0.61
 695.000           5.54           1.07
 700.000           5.61           1.50
 705.000           5.65           2.00
 710.000           5.68           2.59
 715.000           5.68           3.24
 720.000           5.69           3.61
 725.000           5.71           4.09
 730.000           5.75           4.25
 735.000           5.80           4.41
 740.000           5.85           4.27
 745.000           5.89           4.72
 750.000           5.93           4.37
 755.000           5.99           5.67
 760.000           6.05           5.51
 765.000           6.10           6.46
 770.000           6.14           7.02
 775.000           6.19           7.52
 780.000           6.24           7.96
 785.000           6.30           8.29
 790.000           6.34           8.35
 795.000           6.38           8.54
 800.000           6.41           8.58
 805.000           6.43           8.49
 810.000           6.46           8.32
 815.000           6.48           8.42
 820.000           6.49           8.47
 825.000           6.49           8.65
 830.000           6.48           8.78
 835.000           6.46           8.85
 840.000           6.44           9.05
 845.000           6.41           9.28
 850.000           6.39           9.41
 855.000           6.37           9.33
 860.000           6.35           9.13
 865.000           6.33           9.17
 870.000           6.31           9.15
 875.000           6.29           9.19
 880.000           6.29           9.17
