 X, FreeAir: comment                                           
   0.000          45.18
   5.000          45.19
  10.000          44.50
  15.000          44.27
  20.000          37.10
  25.000          33.47
  30.000          32.10
  35.000          27.67
  40.000          24.38
  45.000          24.44
  50.000          25.74
  55.000          30.07
  60.000          30.44
  65.000          29.67
  70.000          27.14
  75.000          27.06
  80.000          28.99
  85.000          31.03
  90.000          33.03
  95.000          35.12
 100.000          37.24
 105.000          39.45
 110.000          41.76
 115.000          43.88
 120.000          45.35
 125.000          45.20
 130.000          44.27
 135.000          43.38
 140.000          43.52
 145.000          45.07
 150.000          47.01
 155.000          45.16
 160.000          37.56
 165.000          33.16
 170.000          31.83
 175.000          30.96
 180.000          30.10
 185.000          29.41
 190.000          28.70
 195.000          28.64
 200.000          28.11
 205.000          28.43
 210.000          31.07
 215.000          33.99
 220.000          39.47
 225.000          43.63
 230.000          33.34
 235.000          22.73
 240.000          17.34
 245.000          14.60
 250.000          12.42
 255.000          13.17
 260.000          19.03
 265.000          20.59
 270.000          21.18
 275.000          19.98
 280.000          19.15
 285.000          19.86
 290.000          23.25
 295.000          27.87
 300.000          30.55
 305.000          31.20
 310.000          31.81
 315.000          31.80
 320.000          33.94
 325.000          36.93
 330.000          36.59
 335.000          36.70
 340.000          31.38
 345.000          30.48
 350.000          28.75
 355.000          33.12
 360.000          30.22
 365.000          37.55
 370.000          43.04
 375.000          41.84
 380.000          38.19
 385.000          38.57
 390.000          36.22
 395.000          34.46
 400.000          30.27
 405.000          28.56
 410.000          29.51
 415.000          31.37
 420.000          29.31
 425.000          26.37
 430.000          23.03
 435.000          22.67
 440.000          24.05
 445.000          27.29
 450.000          34.70
 455.000          35.92
 460.000          23.03
 465.000          29.88
 470.000          64.12
 475.000          66.81
 480.000          53.22
 485.000          62.03
 490.000          72.14
 495.000          74.50
 500.000          63.71
 505.000          78.41
 510.000          80.33
 515.000          77.19
 520.000          73.31
 525.000          76.76
 530.000          69.50
 535.000          55.90
 540.000          50.38
 545.000          53.54
 550.000          51.49
 555.000          49.43
 560.000          51.83
 565.000          53.62
 570.000          51.97
 575.000          50.22
 580.000          48.31
 585.000          46.21
 590.000          46.50
 595.000          48.37
 600.000          48.68
 605.000          48.86
 610.000          49.11
 615.000          49.20
 620.000          49.27
 625.000          49.24
 630.000          48.98
 635.000          48.52
 640.000          48.09
 645.000          47.64
 650.000          47.22
 655.000          46.64
 660.000          45.42
 665.000          43.06
 670.000          36.36
 675.000          27.54
 680.000          18.16
 685.000          10.43
 690.000           3.62
 695.000          -3.14
 700.000          -8.96
 705.000         -13.61
 710.000         -18.73
 715.000         -24.13
 720.000         -29.11
 725.000         -34.84
 730.000         -40.22
 735.000         -45.24
 740.000         -50.03
 745.000         -54.75
 750.000         -59.21
 755.000         -63.54
 760.000         -67.55
 765.000         -70.68
 770.000         -73.30
 775.000         -75.33
 780.000         -76.03
 785.000         -74.73
 790.000         -71.92
 795.000         -68.67
 800.000         -62.36
 805.000         -57.80
 810.000         -58.24
 815.000         -58.29
 820.000         -51.22
 825.000         -32.37
 830.000           2.42
 835.000           9.78
 840.000          21.07
 845.000           3.61
 850.000           8.83
 855.000          13.20
 860.000          16.19
 865.000          18.87
 870.000          17.83
 875.000          29.10
 880.000          30.46
 885.000          42.09
 890.000          61.31
 895.000          43.33
 900.000          48.96
 905.000          69.87
 910.000          76.04
 915.000          65.42
 920.000          44.86
 925.000          43.15
 930.000          60.56
 935.000          32.40
 940.000          18.34
 945.000          28.77
 950.000          52.69
 955.000          38.67
 960.000          27.94
 965.000          36.61
 970.000          41.22
 975.000          36.09
 980.000          33.85
 985.000          46.86
 990.000          67.90
 995.000          68.97
1000.000          61.49
1005.000          61.79
1010.000          64.62
1015.000          54.09
1020.000          44.86
1025.000          47.70
1030.000          56.79
1035.000          62.78
1040.000          62.64
1045.000          61.28
1050.000          32.62
1055.000          15.70
1060.000          10.57
1065.000          23.50
1070.000          46.99
1075.000          45.05
1080.000          49.57
1085.000          40.00
1090.000          30.30
1095.000          23.01
1100.000          19.25
1105.000          19.31
1110.000          16.90
1115.000          22.99
1120.000          25.78
1125.000          21.62
1130.000          12.83
1135.000           8.16
1140.000          14.41
1145.000          16.79
1150.000          13.88
1155.000          33.99
1160.000          51.78
1165.000          60.69
1170.000          66.11
1175.000          71.12
1180.000          68.99
1185.000          59.44
1190.000          51.18
1195.000          48.59
1200.000          46.23
1205.000          46.25
1210.000          51.33
1215.000          41.44
1220.000          31.61
1225.000          28.38
1230.000          23.04
1235.000          18.12
1240.000          14.75
1245.000           9.02
1250.000          -0.31
1255.000          -4.79
