 Dist, Flow: comment                                           
   0.000          79.59
   5.000          79.98
  10.000          80.49
  15.000          79.01
  20.000          81.16
  25.000          82.25
  30.000          80.89
  35.000          81.56
  40.000          83.39
  45.000          83.31
  50.000          84.04
  55.000          81.86
  60.000          82.04
  65.000          82.29
  70.000          84.14
  75.000          85.28
  80.000          84.94
  85.000          85.00
  90.000          85.30
  95.000          85.95
 100.000          86.63
 105.000          87.44
 110.000          88.06
 115.000          87.57
 120.000          86.30
 125.000          84.31
 130.000          81.31
 135.000          78.34
 140.000          74.56
 145.000          71.00
 150.000          68.93
 155.000          68.90
 160.000          72.37
 165.000          74.28
 170.000          74.00
 175.000          74.09
 180.000          74.77
 185.000          75.32
 190.000          76.06
 195.000          75.19
 200.000          75.13
 205.000          75.20
 210.000          73.65
 215.000          73.34
 220.000          72.72
 225.000          66.81
 230.000          68.90
 235.000          72.52
 240.000          69.25
 245.000          74.97
 250.000          78.15
 255.000          84.01
 260.000          85.87
 265.000          83.10
 270.000          83.17
 275.000          83.07
 280.000          83.16
 285.000          84.15
 290.000          83.69
 295.000          82.96
 300.000          82.28
 305.000          82.90
 310.000          82.22
 315.000          82.91
 320.000          82.98
 325.000          80.99
 330.000          81.76
 335.000          80.35
 340.000          82.84
 345.000          81.88
 350.000          82.89
 355.000          80.57
 360.000          83.58
 365.000          81.19
 370.000          78.19
 375.000          78.94
 380.000          80.33
 385.000          79.14
 390.000          78.72
 395.000          78.02
 400.000          78.19
 405.000          78.32
 410.000          77.20
 415.000          75.84
 420.000          75.55
 425.000          75.65
 430.000          75.94
 435.000          75.74
 440.000          75.27
 445.000          75.24
 450.000          74.65
 455.000          73.39
 460.000          74.80
 465.000          74.37
 470.000          70.66
 475.000          67.54
 480.000          68.89
 485.000          68.06
 490.000          66.07
 495.000          65.51
 500.000          68.08
 505.000          69.64
 510.000          70.57
 515.000          71.42
 520.000          71.96
 525.000          70.99
 530.000          70.54
 535.000          71.49
 540.000          72.11
 545.000          71.09
 550.000          70.20
 555.000          69.58
 560.000          68.33
 565.000          66.98
 570.000          66.42
 575.000          66.30
 580.000          66.33
 585.000          66.38
 590.000          66.32
 595.000          66.03
 600.000          65.88
 605.000          65.85
 610.000          65.75
 615.000          65.68
 620.000          65.58
 625.000          65.48
 630.000          65.41
 635.000          65.33
 640.000          65.24
 645.000          65.14
 650.000          64.98
 655.000          64.75
 660.000          64.45
 665.000          64.01
 670.000          64.10
 675.000          64.56
 680.000          65.20
 685.000          65.51
 690.000          65.48
 695.000          65.58
 700.000          65.68
 705.000          65.40
 710.000          65.22
 715.000          65.32
 720.000          65.03
 725.000          65.30
 730.000          65.44
 735.000          65.44
 740.000          65.50
 745.000          65.55
 750.000          65.60
 755.000          65.37
 760.000          65.87
 765.000          66.27
 770.000          66.56
 775.000          67.11
 780.000          67.66
 785.000          67.88
 790.000          67.88
 795.000          68.09
 800.000          67.49
 805.000          67.12
 810.000          68.54
 815.000          70.33
 820.000          71.37
 825.000          71.78
 830.000          69.34
 835.000          70.54
 840.000          68.50
 845.000          71.98
 850.000          73.40
 855.000          69.60
 860.000          66.19
 865.000          63.83
 870.000          62.34
 875.000          59.81
 880.000          58.73
 885.000          58.18
 890.000          55.60
 895.000          58.33
 900.000          60.59
 905.000          59.81
 910.000          59.14
 915.000          60.03
 920.000          61.55
 925.000          60.92
 930.000          57.82
 935.000          59.21
 940.000          62.21
 945.000          62.29
 950.000          59.43
 955.000          60.32
 960.000          62.61
 965.000          62.04
 970.000          60.82
 975.000          60.91
 980.000          61.44
 985.000          60.52
 990.000          58.03
 995.000          57.28
1000.000          58.23
1005.000          58.39
1010.000          58.08
1015.000          58.78
1020.000          59.85
1025.000          60.15
1030.000          59.94
1035.000          60.31
1040.000          61.19
1045.000          61.39
1050.000          64.63
1055.000          67.16
1060.000          69.39
1065.000          70.11
1070.000          69.17
1075.000          70.11
1080.000          70.04
1085.000          71.31
1090.000          71.32
1095.000          72.21
1100.000          71.39
1105.000          70.96
1110.000          70.94
1115.000          70.26
1120.000          70.40
1125.000          71.39
1130.000          74.11
1135.000          74.19
1140.000          71.54
1145.000          68.21
1150.000          65.84
1155.000          60.82
1160.000          58.25
1165.000          57.63
1170.000          57.69
1175.000          57.50
1180.000          57.00
1185.000          57.85
1190.000          58.59
1195.000          58.29
1200.000          58.19
1205.000          58.22
1210.000          57.33
1215.000          57.85
1220.000          58.92
1225.000          58.95
1230.000          59.17
1235.000          59.55
1240.000          59.71
1245.000          60.04
1250.000          60.93
1255.000          61.50
