995 8.777160 6.6750027E-02
1000 8.816308 9.5928222E-02
1005 8.819498 0.1343065
1010 8.794560 0.1684676
1015 8.751925 0.1918809
1020 8.700522 0.2093288
1025 8.676243 0.2150376
1030 8.687623 0.2006366
1035 8.716466 0.1701592
1040 8.717264 0.1423670
1045 8.651889 0.1399221
1050 8.534339 0.1499011
1055 8.417005 0.1571226
1060 8.393257 0.1618688
1065 8.421382 0.2054577
1070 8.507253 0.2869841
1075 8.555449 0.3411932
1080 8.504685 0.3135799
1085 8.414270 0.2454897
1090 8.318371 0.2026612
1095 8.313489 0.2513931
1100 8.335671 0.2614076
1105 8.309107 0.2565712
1110 8.293769 0.2469674
1115 8.274406 0.2549005
1120 8.262894 0.2680881
1125 8.219247 0.2395599
1130 8.276469 0.2445450
1135 8.301613 0.2169160
1140 8.282926 0.1844000
1145 8.305099 0.1240372
1150 8.238649 7.2773442E-02
1155 8.331292 6.8358257E-02
1160 8.445929 5.7579767E-02
1165 8.536922 5.8879510E-02
1170 8.582867 5.3559802E-02
1175 8.610901 4.1524008E-02
1180 8.576862 2.8384222E-02
1185 8.497345 5.9577085E-02
1190 8.382200 0.1052404
1195 8.246225 0.1346759
1200 8.190958 0.2388019
1205 8.101566 0.2855915
1210 7.976997 0.2849483
1215 7.813319 0.2354869
1220 7.616697 0.1863899
1225 7.410944 0.1675735
1230 7.192153 0.1181109
1235 7.026327 9.2094764E-02
1240 6.861952 6.2304381E-02
1245 6.727959 5.4472446E-02
1250 6.603642 4.4564448E-02
1255 6.504603 5.1982623E-02
