980 -54.47486 10.51346
985 -56.36886 12.29752
990 -52.52999 9.162474
995 -51.93263 6.201301
1000 -49.56440 8.307709
1005 -52.89224 7.904706
1010 -53.96571 7.374613
1015 -47.39006 9.842289
1020 -50.80341 9.665935
1025 -54.65083 5.778514
1030 -51.72702 12.57951
1035 -48.16048 20.05196
1040 -41.94231 16.17443
1045 -45.91912 17.35949
1050 -36.68271 12.06502
1055 -37.85331 14.34449
1060 -40.54361 7.327452
1065 -39.94358 13.65107
1070 -30.68746 11.89088
1075 -29.93533 9.411691
1080 -33.46469 15.28472
1085 -36.85596 15.18386
1090 -27.00234 11.63631
1095 -16.84009 8.920035
1100 -6.986686 10.12022
1105 -3.808950 9.440834
1110 -5.881010 11.56151
1115 -9.461011 8.604909
1120 -15.38166 8.253340
1125 -23.42517 10.25069
1130 -22.06235 10.92893
1135 -18.54191 9.256528
1140 -18.42564 9.747943
1145 -17.55659 8.281581
1150 -15.85968 6.961717
1155 -15.46334 5.757305
1160 -14.15227 9.097192
1165 -13.02238 10.98481
1170 -12.17928 8.724625
1175 -10.17063 8.003540
1180 -10.59026 10.61934
1185 -8.136238 10.44242
1190 -12.83798 9.506431
1195 -17.99163 8.613999
1200 -11.48034 7.232573
1205 -7.589990 7.341955
1210 -11.23890 6.263925
1215 -9.266957 6.614869
1220 -14.61297 8.804646
1225 -20.14285 11.80923
1230 -21.07232 10.54179
1235 -18.49291 9.124450
1240 -17.27188 6.619585
1245 -11.90086 5.246084
1250 -5.404033 5.438640
1255 -1.253028 6.588090
