            5.000         -158.140            8.115            4.433
            5.000         -162.883            8.130            4.440
            5.000         -167.625            8.153            4.451
            5.000         -172.367            8.161            4.454
            5.000         -177.110            8.180            4.462
            5.000         -181.852            8.197            4.468
            5.000         -186.594            8.207            4.473
            5.000         -191.337            8.225            4.481
            5.000         -196.079            8.241            4.487
            5.000         -200.822            8.253            4.493
            5.000         -205.564            8.269            4.499
            5.000         -210.306            8.280            4.502
            5.000         -215.049            8.295            4.510
            5.000         -219.791            8.310            4.516
            5.000         -229.276            8.337            4.528
            5.000         -238.760            8.363            4.538
            5.000         -248.245            8.386            4.547
            5.000         -257.730            8.412            4.558
            5.000         -267.214            8.439            4.570
            5.000         -276.699            8.463            4.580
            5.000         -286.184            8.486            4.590
            5.000         -290.926            8.498            4.595
            5.000         -295.668            8.506            4.598
            5.000         -300.411            8.522            4.607
            5.000         -305.153            8.527            4.609
            5.000         -314.638            8.528            4.630
            5.000         -324.122            8.552            4.637
            5.000         -333.607            8.576            4.644
            5.000         -343.092            8.606            4.654
            5.000         -352.577            8.633            4.662
            5.000         -362.061            8.658            4.673
            5.000         -371.546            8.685            4.685
            5.000         -381.031            8.705            4.693
            5.000         -390.515            8.732            4.705
            5.000         -400.000            8.759            4.718
           10.000           -2.523            0.000            0.000
           10.000           -3.114            0.000            0.000
           10.000           -3.588            0.000            0.000
           10.000           -4.062            0.000            0.000
           10.000           -4.536            0.000            0.000
           10.000           -5.010            0.000            0.000
           10.000           -5.484            0.000            0.000
           10.000           -5.959            0.000            0.000
           10.000           -6.907            0.000            0.000
           10.000           -7.381            0.000            0.000
           10.000           -7.855            0.000            0.000
           10.000           -8.329            0.000            0.000
           10.000           -9.278            0.000            0.000
           10.000          -10.226            0.000            0.000
           10.000          -11.417            0.000            0.000
           10.000          -12.123            0.000            0.000
           10.000          -13.071            0.000            0.000
           10.000          -14.020            0.000            0.000
           10.000          -14.968            0.000            0.000
           10.000          -15.916            0.000            0.000
           11.000          -17.238            0.000            0.000
           10.000          -19.710            8.063            4.641
