     0.000  -210.287  1436.145   6750286291.165     8.280     4.502  3409.184      99   55358
     0.000  -215.030  1438.241   6909016082.262     8.295     4.510  3413.481      99   56558
     0.000  -219.772  1440.337   7067924584.646     8.310     4.516  3418.144      99   58059
     0.000  -229.258  1444.530   7386433291.247     8.337     4.528  3427.128      99   60760
     0.000  -238.744  1448.723   7705779202.689     8.363     4.538  3436.196      99   63461
     0.000  -248.229  1452.916   8025919777.206     8.384     4.545  3444.976      99   65863
     0.000  -257.715  1457.109   8346949346.465     8.414     4.559  3454.272      99   68564
     0.000  -267.201  1461.301   8668850167.785     8.439     4.570  3463.717      99   71265
     0.000  -276.686  1465.494   8991605302.808     8.463     4.580  3473.382      99   73966
     0.000  -286.172  1469.687   9315312518.262     8.486     4.590  3483.456      99   76667
     0.000  -290.915  1471.783   9477523799.290     8.498     4.595  3488.773      99   78168
     0.000  -295.658  1473.880   9639975254.309     8.506     4.598  3493.942      99   79369
     0.000  -300.401  1475.976   9802680407.400     8.522     4.607  3499.524      99   80869
     0.000  -305.143  1478.072   9965599908.878     8.527     4.609  3504.784      99   82070
     0.000  -314.629  1482.265  10292537696.919     8.528     4.630  3521.209      99   85071
     0.000  -324.115  1486.458  10620676361.362     8.552     4.637  3531.162      99   87772
     0.000  -333.600  1490.651  10949728639.594     8.576     4.644  3541.561      99   90474
     0.000  -343.086  1494.843  11279797033.225     8.606     4.654  3552.232      99   93175
     0.000  -352.572  1499.036  11610851125.794     8.633     4.662  3562.795      99   95876
     0.000  -362.057  1503.229  11942736057.155     8.658     4.673  3570.731      99   98577
     0.000  -371.543  1507.422  12275419459.477     8.685     4.685  3579.049      99  101578
     0.000  -381.029  1511.615  12608858465.726     8.705     4.693  3587.191      99  104280
     0.000  -390.514  1515.807  12943024131.474     8.732     4.705  3595.354      99  106981
     0.000  -400.000  1520.000  13278000758.581     8.758     4.718  3603.775      99  109982
     5.000    -2.441    26.656     35780895.900     0.000     0.000  2450.000      00  109982
     5.000    -3.066    44.977     52948395.900     0.000     0.000  2800.000      00  109982
     5.000    -3.540    58.684     65968227.900     0.000     0.000  2800.000      00  109982
     5.000    -4.014    72.227     78988059.900     0.000     0.000  2800.000      00  109982
     5.000    -4.488    85.606     92007891.900     0.000     0.000  2800.000      00  109982
