  0.0000000E+00   4.322376      0.5031276    
   5.000000       4.182789      0.4143844    
   10.00000       4.099029      0.3424232    
   15.00000       4.101793      0.2383645    
   20.00000       4.104831      0.1293002    
   25.00000       4.147834      7.0265308E-02
   30.00000       4.234870      4.3248970E-02
   35.00000       4.347989      5.2067056E-02
   40.00000       4.472426      6.0808826E-02
   45.00000       4.604400      5.3773046E-02
   50.00000       4.729985      4.8527721E-02
   55.00000       4.850143      6.3449815E-02
   60.00000       4.942390      7.6719701E-02
   65.00000       5.034259      6.8033077E-02
   70.00000       5.128239      4.5020837E-02
   75.00000       5.211546      3.1963658E-02
   80.00000       5.275477      4.6619549E-02
   85.00000       5.336118      5.4151095E-02
   90.00000       5.394070      6.4175904E-02
   95.00000       5.437284      7.9111606E-02
   100.0000       5.490438      8.5522197E-02
   105.0000       5.548799      9.2223190E-02
   110.0000       5.624170      0.1041808    
   115.0000       5.687280      0.1166873    
   120.0000       5.732169      0.1072449    
   125.0000       5.770988      9.4087929E-02
   130.0000       5.808879      7.3357113E-02
   135.0000       5.865560      7.2817780E-02
   140.0000       5.934806      6.9420703E-02
   145.0000       5.960827      8.6982287E-02
   150.0000       5.965459      9.9883452E-02
   155.0000       5.925580      0.1335382    
   160.0000       5.918396      0.1514987    
   165.0000       5.876613      0.1868762    
   170.0000       5.830288      0.2460578    
   175.0000       5.787333      0.2943727    
   180.0000       5.679018      0.2813868    
   185.0000       5.611270      0.3048377    
   190.0000       5.555870      0.3245715    
   195.0000       5.468606      0.3226061    
   200.0000       5.365527      0.3045623    
   205.0000       5.192986      0.3054336    
   210.0000       5.073461      0.2872159    
   215.0000       4.877124      0.3335520    
   220.0000       4.766812      0.3838983    
   225.0000       4.668914      0.4088428    
   230.0000       4.575283      0.4136184    
   235.0000       4.425940      0.4428184    
   240.0000       4.176040      0.4716021    
   245.0000       3.909434      0.4653824    
   250.0000       3.606335      0.4232382    
   255.0000       3.418079      0.4580499    
   260.0000       3.160505      0.5235214    
   265.0000       2.917212      0.5587866    
   270.0000       2.602783      0.6261196    
   275.0000       2.269668      0.6492241    
   280.0000       1.851872      0.7052355    
   285.0000       1.583111      0.7219552    
   290.0000       1.265342      0.7189072    
   295.0000      0.9730738      0.6684892    
   300.0000      0.6539131      0.7272195    
   305.0000      0.3759084      0.7206819    
   310.0000      0.1035025      0.6585951    
   315.0000     -0.1690749      0.5713856    
   320.0000     -0.4102876      0.5933663    
   325.0000     -0.5258692      0.5452967    
   330.0000     -0.6119248      0.5255659    
   335.0000     -0.7809893      0.4999473    
   340.0000     -0.8381801      0.5033078    
   345.0000     -0.8798819      0.4713992    
   350.0000     -0.8420943      0.4514221    
   355.0000     -0.8348907      0.4119284    
   360.0000     -0.8435435      0.3749781    
   365.0000     -0.7899322      0.3460379    
   370.0000     -0.7066966      0.3125944    
   375.0000     -0.6228102      0.2476067    
   380.0000     -0.5101317      0.1914373    
   385.0000     -0.3371445      0.1553685    
   390.0000     -0.1787558      0.1134025    
   395.0000     -2.2089090E-02  8.3495930E-02
