>  	  27
 >  	  218  #ffff00
361.000000 	 -14.089159 
375.000000 	 -14.366183 
401.000000 	 -14.056475 
421.000000 	 -13.488677 
442.000000 	 -12.964912 
466.000000 	 -12.253654 
480.000000 	 -13.668119 
486.000000 	 -15.595366 
494.000000 	 -14.266532 
516.000000 	 -16.091931 
494.000000 	 -14.266532 
516.000000 	 -16.091931 
529.000000 	 -16.691926 
546.000000 	 -17.650024 
566.000000 	 -18.660801 
595.000000 	 -18.457515 
638.000000 	 -18.186467 
747.000000 	 -22.293639 
716.000000 	 -10.598354 
705.000000 	 -8.280210 
696.000000 	 -7.440873 
683.000000 	 -6.741915 
659.000000 	 -5.056725 
645.000000 	 -0.839397 
671.000000 	 -1.683518 
688.000000 	 -1.968232 
698.000000 	 -1.626575 
705.000000 	 -1.626575 
711.000000 	 -1.854346 
719.000000 	 -2.843425 
726.000000 	 -3.315003 
742.000000 	 -2.371847 
751.000000 	 -2.578162 
755.000000 	 -2.401708 
765.000000 	 -1.959216 
770.000000 	 -2.253952 
779.000000 	 -2.283426 
785.000000 	 -1.929743 
791.000000 	 -1.841322 
797.000000 	 -2.283426 
807.000000 	 -2.461595 
815.000000 	 -2.416680 
819.000000 	 -2.229532 
834.000000 	 -2.536454 
840.000000 	 -2.925721 
850.000000 	 -3.482806 
858.000000 	 -3.038010 
869.000000 	 -3.487164 
874.000000 	 -3.775078 
883.000000 	 -3.909700 
891.000000 	 -3.455351 
907.000000 	 -2.334335 
917.000000 	 -2.281933 
919.000000 	 -1.989983 
927.000000 	 -1.960040 
934.000000 	 -2.214560 
942.000000 	 -1.877695 
967.000000 	 -1.892667 
980.000000 	 -1.668089 
998.000000 	 -2.449427 
1004.000000 	 -2.553043 
1016.000000 	 -1.862723 
1041.000000 	 -2.094786 
1070.000000 	 -2.311877 
1070.000000 	 -400.000000 
0.000000 	 -400.000000 
0.000000 	 -4.641294 
>  	  93  #aa55ff
 0.000000 	 -12.321550 
29.000000 	 -12.131861 
62.000000 	 -10.984450 
77.000000 	 -10.892546 
93.000000 	 -10.814306 
100.000000 	 -10.741007 
101.000000 	 -10.761768 
102.000000 	 -10.741007 
121.000000 	 -10.557520 
136.000000 	 -10.631746 
154.000000 	 -11.069836 
173.000000 	 -11.179426 
197.000000 	 -11.328818 
229.000000 	 -11.982369 
234.000000 	 -11.995697 
235.000000 	 -12.040917 
236.000000 	 -12.079755 
255.000000 	 -12.701161 
260.000000 	 -13.203880 
265.000000 	 -12.172988 
271.000000 	 -11.083736 
278.000000 	 -9.751504 
297.000000 	 -13.620976 
325.000000 	 -11.363784 
336.000000 	 -13.513490 
361.000000 	 -14.089159 
375.000000 	 -14.366183 
401.000000 	 -14.056475 
421.000000 	 -13.488677 
442.000000 	 -12.964912 
466.000000 	 -12.253654 
480.000000 	 -13.668119 
486.000000 	 -15.595366 
494.000000 	 -14.266532 
516.000000 	 -16.091931 
494.000000 	 -14.266532 
516.000000 	 -16.091931 
529.000000 	 -16.691926 
546.000000 	 -17.650024 
566.000000 	 -18.660801 
595.000000 	 -18.457515 
638.000000 	 -18.186467 
747.000000 	 -22.293639 
716.000000 	 -10.598354 
705.000000 	 -8.280210 
696.000000 	 -7.440873 
683.000000 	 -6.741915 
659.000000 	 -5.056725 
659.000000 	 -5.056725 
645.000000 	 -0.839397 
671.000000 	 -1.683518 
688.000000 	 -1.968232 
698.000000 	 -1.626575 
705.000000 	 -1.626575 
711.000000 	 -1.854346 
719.000000 	 -2.843425 
726.000000 	 -3.315003 
742.000000 	 -2.371847 
751.000000 	 -2.578162 
755.000000 	 -2.401708 
765.000000 	 -1.959216 
770.000000 	 -2.253952 
779.000000 	 -2.283426 
785.000000 	 -1.929743 
791.000000 	 -1.841322 
797.000000 	 -2.283426 
807.000000 	 -2.461595 
815.000000 	 -2.416680 
819.000000 	 -2.229532 
834.000000 	 -2.536454 
840.000000 	 -2.925721 
850.000000 	 -3.482806 
858.000000 	 -3.038010 
869.000000 	 -3.487164 
874.000000 	 -3.775078 
883.000000 	 -3.909700 
891.000000 	 -3.455351 
907.000000 	 -2.334335 
917.000000 	 -2.281933 
919.000000 	 -1.989983 
927.000000 	 -1.960040 
934.000000 	 -2.214560 
942.000000 	 -1.877695 
967.000000 	 -1.892667 
980.000000 	 -1.668089 
998.000000 	 -2.449427 
1004.000000 	 -2.553043 
1016.000000 	 -1.862723 
1041.000000 	 -2.094786 
1070.000000 	 -2.311877 
1070.000000 	 -400.000000 
0.000000 	 -400.000000 
0.000000 	 -12.321550 
>  	  75  #00aa00
 0.000000 	 -12.321550 
29.000000 	 -12.131861 
62.000000 	 -10.984450 
77.000000 	 -10.892546 
93.000000 	 -10.814306 
100.000000 	 -10.741007 
101.000000 	 -10.761768 
102.000000 	 -10.741007 
121.000000 	 -10.557520 
136.000000 	 -10.631746 
154.000000 	 -11.069836 
173.000000 	 -11.179426 
197.000000 	 -11.328818 
229.000000 	 -11.982369 
234.000000 	 -11.995697 
235.000000 	 -12.040917 
236.000000 	 -12.079755 
255.000000 	 -12.701161 
